0,0.301660954952
0.01,0.301660954952
0.02,0.28070345521
0.03,0.290229588747
0.04,0.312457233667
0.05,0.312457233667
0.06,0.289594501257
0.07,0.281973600388
0.08,0.295945256948
0.09,0.295945256948
0.1,0.282608687878
0.11,0.28070345521
0.12,0.28070345521
0.13,0.284513890743
0.14,0.284513890743
0.15,0.27308255434
0.16,0.282608687878
0.17,0.279433310032
0.18,0.279433310032
0.19,0.283243745565
0.2,0.287054210901
0.21,0.285784065723
0.22,0.285784065723
0.23,0.282608687878
0.24,0.281973600388
0.25,0.284513890743
0.26,0.284513890743
0.27,0.281338512897
0.28,0.28006836772
0.29,0.28006836772
0.3,0.28006836772
0.31,0.281338512897
0.32,0.276892989874
0.33,0.279433310032
0.34,0.289594501257
0.35,0.289594501257
0.36,0.293404966593
0.37,0.276892989874
0.38,0.298485577106
0.39,0.298485577106
0.4,0.283243745565
0.41,0.276257932186
0.42,0.298485577106
0.43,0.298485577106
0.44,0.28006836772
0.45,0.283878833055
0.46,0.287054210901
0.47,0.287054210901
0.48,0.277528077364
0.49,0.282608687878
0.5,0.303566157818
0.51,0.303566157818
0.52,0.28070345521
0.53,0.285148978233
0.54,0.276892989874
0.55,0.28006836772
0.56,0.28006836772
0.57,0.27308255434
0.58,0.284513890743
0.59,0.288324356079
0.6,0.288324356079
0.61,0.276257932186
0.62,0.28006836772
0.63,0.278163135052
0.64,0.278163135052
0.65,0.27181237936
0.66,0.283243745565
0.67,0.283243745565
0.68,0.283243745565
0.69,0.285148978233
0.7,0.283878833055
0.71,0.284513890743
0.72,0.294040024281
0.73,0.294040024281
0.74,0.281973600388
0.75,0.289594501257
0.76,0.309916943312
0.77,0.309916943312
0.78,0.279433310032
0.79,0.28006836772
0.8,0.291499733925
0.81,0.291499733925
0.82,0.282608687878
0.83,0.275622844696
0.84,0.295310199261
0.85,0.295310199261
0.86,0.288324356079
0.87,0.285148978233
0.88,0.300390779972
0.89,0.300390779972
0.9,0.281973600388
0.91,0.283243745565
0.92,0.278798222542
0.93,0.283243745565
0.94,0.283243745565
0.95,0.284513890743
0.96,0.28070345521
0.97,0.287054210901
0.98,0.287054210901
0.99,0.276892989874
1,0.278163135052
1.01,0.276257932186
1.02,0.276257932186
1.03,0.279433310032
1.04,0.290229588747
1.05,0.284513890743
1.06,0.284513890743
1.07,0.282608687878
1.08,0.276892989874
1.09,0.28006836772
1.1,0.291499733925
1.11,0.291499733925
1.12,0.28070345521
1.13,0.287054210901
1.14,0.299120634794
1.15,0.299120634794
1.16,0.28070345521
1.17,0.278163135052
1.18,0.304201245308
1.19,0.304201245308
1.2,0.281338512897
1.21,0.283243745565
1.22,0.297215402126
1.23,0.297215402126
1.24,0.285784065723
1.25,0.282608687878
1.26,0.296580344439
1.27,0.296580344439
1.28,0.279433310032
1.29,0.281338512897
1.3,0.284513890743
1.31,0.277528077364
1.32,0.277528077364
1.33,0.285148978233
1.34,0.279433310032
1.35,0.290229588747
1.36,0.290229588747
1.37,0.28070345521
1.38,0.282608687878
1.39,0.283878833055
1.4,0.283878833055
1.41,0.281973600388
1.42,0.287054210901
1.43,0.287054210901
1.44,0.287054210901
1.45,0.28006836772
1.46,0.276257932186
1.47,0.284513890743
1.48,0.290229588747
1.49,0.290229588747
1.5,0.278163135052
1.51,0.275622844696
1.52,0.303566157818
1.53,0.303566157818
1.54,0.283243745565
1.55,0.284513890743
1.56,0.295310199261
1.57,0.295310199261
1.58,0.281973600388
1.59,0.284513890743
1.6,0.298485577106
1.61,0.298485577106
1.62,0.285148978233
1.63,0.285784065723
1.64,0.298485577106
1.65,0.298485577106
1.66,0.279433310032
1.67,0.283878833055
1.68,0.28006836772
1.69,0.285148978233
1.7,0.285148978233
1.71,0.28006836772
1.72,0.278163135052
1.73,0.273717612028
1.74,0.273717612028
1.75,0.28070345521
1.76,0.284513890743
1.77,0.28006836772
1.78,0.28006836772
1.79,0.284513890743
1.8,0.285148978233
1.81,0.283878833055
1.82,0.283878833055
1.83,0.275622844696
1.84,0.276892989874
1.85,0.28070345521
1.86,0.28070345521
1.87,0.285784065723
1.88,0.28006836772
1.89,0.28006836772
1.9,0.304201245308
1.91,0.304201245308
1.92,0.275622844696
1.93,0.28006836772
1.94,0.303566157818
1.95,0.303566157818
1.96,0.281973600388
1.97,0.283243745565
1.98,0.292134821415
1.99,0.292134821415
