1.33967668742593e+001	3.36488244597918e+001
1.34276496113785e+001	3.36489473104819e+001
1.34586035405594e+001	3.36490706614639e+001
1.34896288259164e+001	3.36491945144391e+001
1.35207256319427e+001	3.36493188711065e+001
1.35518941235103e+001	3.36494437331273e+001
1.35831344658714e+001	3.36495691022259e+001
1.36144468246594e+001	3.36496949800744e+001
1.36458313658891e+001	3.36498213683692e+001
1.36772882559584e+001	3.36499482688090e+001
1.37088176616484e+001	3.36500756830962e+001
1.37404197501251e+001	3.36502036129337e+001
1.37720946889394e+001	3.36503320600134e+001
1.38038426460287e+001	3.36504610260483e+001
1.38356637897177e+001	3.36505905127279e+001
1.38675582887188e+001	3.36507205217791e+001
1.38995263121334e+001	3.36508510548883e+001
1.39315680294529e+001	3.36509821137766e+001
1.39636836105593e+001	3.36511137001506e+001
1.39958732257261e+001	3.36512458157258e+001
1.40281370456195e+001	3.36513784622008e+001
1.40604752412990e+001	3.36515116413057e+001
1.40928879842186e+001	3.36516453547435e+001
1.41253754462274e+001	3.36517796042297e+001
1.41579377995707e+001	3.36519143914767e+001
1.41905752168908e+001	3.36520497182177e+001
1.42232878712281e+001	3.36521855861537e+001
1.42560759360218e+001	3.36523219970074e+001
1.42889395851109e+001	3.36524589524929e+001
1.43218789927353e+001	3.36525964543442e+001
1.43548943335364e+001	3.36527345042660e+001
1.43879857825583e+001	3.36528731039785e+001
1.44211535152486e+001	3.36530122552157e+001
1.44543977074592e+001	3.36531519596827e+001
1.44877185354475e+001	3.36532922191054e+001
1.45211161758773e+001	3.36534330352052e+001
1.45545908058195e+001	3.36535744097071e+001
1.45881426027534e+001	3.36537163443357e+001
1.46217717445671e+001	3.36538588407963e+001
1.46554784095590e+001	3.36540019008208e+001
1.46892627764385e+001	3.36541455261234e+001
1.47231250243271e+001	3.36542897184291e+001
1.47570653327588e+001	3.36544344794527e+001
1.47910838816819e+001	3.36545798109207e+001
1.48251808514594e+001	3.36547257145419e+001
1.48593564228699e+001	3.36548721920471e+001
1.48936107771090e+001	3.36550192451394e+001
1.49279440957898e+001	3.36551668755422e+001
1.49623565609442e+001	3.36553150849773e+001
1.49968483550236e+001	3.36554638751432e+001
1.50314196609001e+001	3.36556132477730e+001
1.50660706618673e+001	3.36557632045530e+001
1.51008015416413e+001	3.36559137472272e+001
1.51356124843619e+001	3.36560648774772e+001
1.51705036745932e+001	3.36562165970152e+001
1.52054752973248e+001	3.36563689075579e+001
1.52405275379728e+001	3.36565218107973e+001
1.52756605823806e+001	3.36566753084539e+001
1.53108746168202e+001	3.36568294022138e+001
1.53461698279928e+001	3.36569840937874e+001
1.53815464030302e+001	3.36571393848633e+001
1.54170045294954e+001	3.36572952771334e+001
1.54525443953840e+001	3.36574517723009e+001
1.54881661891247e+001	3.36576088720520e+001
1.55238700995807e+001	3.36577665780688e+001
1.55596563160506e+001	3.36579248920416e+001
1.55955250282694e+001	3.36580838156556e+001
1.56314764264094e+001	3.36582433505868e+001
1.56675107010813e+001	3.36584034985172e+001
1.57036280433354e+001	3.36585642611085e+001
1.57398286446620e+001	3.36587256400420e+001
1.57761126969933e+001	3.36588876369763e+001
1.58124803927037e+001	3.36590502535938e+001
1.58489319246110e+001	3.36592134915393e+001
1.58854674859776e+001	3.36593773524655e+001
1.59220872705115e+001	3.36595418380375e+001
1.59587914723672e+001	3.36597069498983e+001
1.59955802861465e+001	3.36598726896996e+001
1.60324539069002e+001	3.36600390590645e+001
1.60694125301286e+001	3.36602060596585e+001
1.61064563517825e+001	3.36603736930836e+001
1.61435855682647e+001	3.36605419609972e+001
1.61808003764305e+001	3.36607108649968e+001
1.62181009735891e+001	3.36608804067138e+001
1.62554875575047e+001	3.36610505877604e+001
1.62929603263970e+001	3.36612214097464e+001
1.63305194789432e+001	3.36613928742668e+001
1.63681652142779e+001	3.36615649829313e+001
1.64058977319952e+001	3.36617377373235e+001
1.64437172321491e+001	3.36619111390356e+001
1.64816239152549e+001	3.36620851896406e+001
1.65196179822900e+001	3.36622598907200e+001
1.65576996346951e+001	3.36624352438358e+001
1.65958690743754e+001	3.36626112505603e+001
1.66341265037015e+001	3.36627879124412e+001
1.66724721255104e+001	3.36629652310350e+001
1.67109061431069e+001	3.36631432078712e+001
1.67494287602642e+001	3.36633218445018e+001
1.67880401812254e+001	3.36635011424419e+001
1.68267406107045e+001	3.36636811032284e+001
1.68655302538872e+001	3.36638617283623e+001
1.69044093164324e+001	3.36640430193525e+001
1.69433780044731e+001	3.36642249776978e+001
1.69824365246172e+001	3.36644076048938e+001
1.70215850839493e+001	3.36645909024140e+001
1.70608238900310e+001	3.36647748717448e+001
1.71001531509027e+001	3.36649595143424e+001
1.71395730750841e+001	3.36651448316653e+001
1.71790838715757e+001	3.36653308251601e+001
1.72186857498599e+001	3.36655174962656e+001
1.72583789199018e+001	3.36657048464235e+001
1.72981635921508e+001	3.36658928770544e+001
1.73380399775412e+001	3.36660815895477e+001
1.73780082874935e+001	3.36662709853198e+001
1.74180687339159e+001	3.36664610657678e+001
1.74582215292048e+001	3.36666518322655e+001
1.74984668862464e+001	3.36668432861760e+001
1.75388050184174e+001	3.36670354288590e+001
1.75792361395867e+001	3.36672282616902e+001
1.76197604641161e+001	3.36674217859797e+001
1.76603782068614e+001	3.36676160030534e+001
1.77010895831740e+001	3.36678109142551e+001
1.77418948089014e+001	3.36680065208541e+001
1.77827941003890e+001	3.36682028241630e+001
1.78237876744807e+001	3.36683998254670e+001
1.78648757485203e+001	3.36685975259973e+001
1.79060585403527e+001	3.36687959270513e+001
1.79473362683250e+001	3.36689950298486e+001
1.79887091512877e+001	3.36691948356250e+001
1.80301774085955e+001	3.36693953455890e+001
1.80717412601090e+001	3.36695965609365e+001
1.81134009261958e+001	3.36697984828772e+001
1.81551566277311e+001	3.36700011125685e+001
1.81970085860996e+001	3.36702044511768e+001
1.82389570231961e+001	3.36704084998371e+001
1.82810021614272e+001	3.36706132596957e+001
1.83231442237119e+001	3.36708187318522e+001
1.83653834334832e+001	3.36710249174179e+001
1.84077200146893e+001	3.36712318174671e+001
1.84501541917945e+001	3.36714394330768e+001
1.84926861897805e+001	3.36716477652844e+001
1.85353162341479e+001	3.36718568151494e+001
1.85780445509167e+001	3.36720665836694e+001
1.86208713666284e+001	3.36722770718495e+001
1.86637969083464e+001	3.36724882806848e+001
1.87068214036578e+001	3.36727002111463e+001
1.87499450806739e+001	3.36729128641580e+001
1.87931681680324e+001	3.36731262406827e+001
1.88364908948977e+001	3.36733403416116e+001
1.88799134909627e+001	3.36735551678362e+001
1.89234361864495e+001	3.36737707202503e+001
1.89670592121112e+001	3.36739869996990e+001
1.90107827992327e+001	3.36742040070130e+001
1.90546071796322e+001	3.36744217430250e+001
1.90985325856621e+001	3.36746402085049e+001
1.91425592502106e+001	3.36748594042551e+001
1.91866874067026e+001	3.36750793310151e+001
1.92309172891013e+001	3.36752999895089e+001
1.92752491319091e+001	3.36755213804704e+001
1.93196831701690e+001	3.36757435045662e+001
1.93642196394658e+001	3.36759663624821e+001
1.94088587759275e+001	3.36761899548535e+001
1.94536008162263e+001	3.36764142823066e+001
1.94984459975802e+001	3.36766393454317e+001
1.95433945577537e+001	3.36768651447987e+001
1.95884467350596e+001	3.36770916809741e+001
1.96336027683602e+001	3.36773189544778e+001
1.96788628970682e+001	3.36775469658085e+001
1.97242273611483e+001	3.36777757154354e+001
1.97696964011183e+001	3.36780052038210e+001
1.98152702580507e+001	3.36782354313862e+001
1.98609491735734e+001	3.36784663985193e+001
1.99067333898716e+001	3.36786981056001e+001
1.99526231496885e+001	3.36789305529818e+001
1.99986186963271e+001	3.36791637409654e+001
2.00447202736513e+001	3.36793976698487e+001
2.00909281260870e+001	3.36796323398908e+001
2.01372424986236e+001	3.36798677513147e+001
2.01836636368153e+001	3.36801039043390e+001
2.02301917867824e+001	3.36803407991266e+001
2.02768271952125e+001	3.36805784358213e+001
2.03235701093619e+001	3.36808168145328e+001
2.03704207770569e+001	3.36810559353580e+001
2.04173794466950e+001	3.36812957983254e+001
2.04644463672464e+001	3.36815364034791e+001
2.05116217882553e+001	3.36817777507778e+001
2.05589059598411e+001	3.36820198401944e+001
2.06062991326997e+001	3.36822626716477e+001
2.06538015581050e+001	3.36825062450219e+001
2.07014134879101e+001	3.36827505601577e+001
2.07491351745488e+001	3.36829956168994e+001
2.07969668710366e+001	3.36832414150009e+001
2.08449088309726e+001	3.36834879542506e+001
2.08929613085401e+001	3.36837352343252e+001
2.09411245585086e+001	3.36839832549124e+001
2.09893988362349e+001	3.36842320156448e+001
2.10377843976644e+001	3.36844815161416e+001
2.10862814993326e+001	3.36847317559342e+001
2.11348903983661e+001	3.36849827345813e+001
2.11836113524847e+001	3.36852344515481e+001
2.12324446200019e+001	3.36854869062760e+001
2.12813904598268e+001	3.36857400981948e+001
2.13304491314654e+001	3.36859940266555e+001
2.13796208950220e+001	3.36862486909734e+001
2.14289060112002e+001	3.36865040904416e+001
2.14783047413050e+001	3.36867602242939e+001
2.15278173472434e+001	3.36870170917361e+001
2.15774440915263e+001	3.36872746919065e+001
2.16271852372698e+001	3.36875330239197e+001
2.16770410481966e+001	3.36877920868530e+001
2.17270117886371e+001	3.36880518797115e+001
2.17770977235312e+001	3.36883124014756e+001
2.18272991184297e+001	3.36885736510737e+001
2.18776162394952e+001	3.36888356273768e+001
2.19280493535041e+001	3.36890983292225e+001
2.19785987278479e+001	3.36893617553868e+001
2.20292646305342e+001	3.36896259046255e+001
2.20800473301886e+001	3.36898907755924e+001
2.21309470960560e+001	3.36901563669596e+001
2.21819641980018e+001	3.36904226772896e+001
2.22330989065137e+001	3.36906897051125e+001
2.22843514927027e+001	3.36909574489180e+001
2.23357222283049e+001	3.36912259071292e+001
2.23872113856830e+001	3.36914950781267e+001
2.24388192378273e+001	3.36917649602196e+001
2.24905460583574e+001	3.36920355516805e+001
2.25423921215239e+001	3.36923068507113e+001
2.25943577022094e+001	3.36925788554712e+001
2.26464430759302e+001	3.36928515640573e+001
2.26986485188378e+001	3.36931249744933e+001
2.27509743077203e+001	3.36933990847832e+001
2.28034207200038e+001	3.36936738928259e+001
2.28559880337539e+001	3.36939493964909e+001
2.29086765276773e+001	3.36942255935945e+001
2.29614864811232e+001	3.36945024818326e+001
2.30144181740847e+001	3.36947800589032e+001
2.30674718872003e+001	3.36950583224379e+001
2.31206479017555e+001	3.36953372699533e+001
2.31739464996844e+001	3.36956168989590e+001
2.32273679635707e+001	3.36958972068492e+001
2.32809125766497e+001	3.36961781909862e+001
2.33345806228096e+001	3.36964598486568e+001
2.33883723865931e+001	3.36967421770759e+001
2.34422881531988e+001	3.36970251734047e+001
2.34963282084826e+001	3.36973088347028e+001
2.35504928389597e+001	3.36975931579832e+001
2.36047823318053e+001	3.36978781401737e+001
2.36591969748571e+001	3.36981637781588e+001
2.37137370566161e+001	3.36984500687031e+001
2.37684028662483e+001	3.36987370085594e+001
2.38231946935865e+001	3.36990245943363e+001
2.38781128291313e+001	3.36993128226172e+001
2.39331575640534e+001	3.36996016898862e+001
2.39883291901945e+001	3.36998911925400e+001
2.40436280000689e+001	3.37001813269381e+001
2.40990542868655e+001	3.37004720893241e+001
2.41546083444489e+001	3.37007634758519e+001
2.42102904673613e+001	3.37010554826381e+001
2.42661009508237e+001	3.37013481056839e+001
2.43220400907377e+001	3.37016413408998e+001
2.43781081836871e+001	3.37019351841449e+001
2.44343055269393e+001	3.37022296311634e+001
2.44906324184470e+001	3.37025246776349e+001
2.45470891568498e+001	3.37028203191073e+001
2.46036760414758e+001	3.37031165511011e+001
2.46603933723429e+001	3.37034133690145e+001
2.47172414501608e+001	3.37037107681560e+001
2.47742205763324e+001	3.37040087437318e+001
2.48313310529552e+001	3.37043072908983e+001
2.48885731828234e+001	3.37046064046682e+001
2.49459472694291e+001	3.37049060799659e+001
2.50034536169638e+001	3.37052063116547e+001
2.50610925303206e+001	3.37055070944542e+001
2.51188643150953e+001	3.37058084230370e+001
2.51767692775881e+001	3.37061102919221e+001
2.52348077248053e+001	3.37064126955572e+001
2.52929799644609e+001	3.37067156283005e+001
2.53512863049786e+001	3.37070190843719e+001
2.54097270554925e+001	3.37073230579136e+001
2.54683025258499e+001	3.37076275429604e+001
2.55270130266120e+001	3.37079325334050e+001
2.55858588690559e+001	3.37082380230852e+001
2.56448403651767e+001	3.37085440056954e+001
2.57039578276881e+001	3.37088504748276e+001
2.57632115700252e+001	3.37091574239570e+001
2.58226019063454e+001	3.37094648464669e+001
2.58821291515304e+001	3.37097727355787e+001
2.59417936211876e+001	3.37100810844624e+001
2.60015956316522e+001	3.37103898861160e+001
2.60615354999884e+001	3.37106991334414e+001
2.61216135439915e+001	3.37110088192191e+001
2.61818300821893e+001	3.37113189361105e+001
2.62421854338439e+001	3.37116294766391e+001
2.63026799189533e+001	3.37119404332310e+001
2.63633138582533e+001	3.37122517981585e+001
2.64240875732189e+001	3.37125635635880e+001
2.64850013860665e+001	3.37128757215402e+001
2.65460556197548e+001	3.37131882639300e+001
2.66072505979875e+001	3.37135011825060e+001
2.66685866452142e+001	3.37138144689206e+001
2.67300640866326e+001	3.37141281146466e+001
2.67916832481898e+001	3.37144421110821e+001
2.68534444565845e+001	3.37147564494298e+001
2.69153480392686e+001	3.37150711207899e+001
2.69773943244486e+001	3.37153861161063e+001
2.70395836410879e+001	3.37157014261606e+001
2.71019163189079e+001	3.37160170416512e+001
2.71643926883902e+001	3.37163329530558e+001
2.72270130807785e+001	3.37166491507606e+001
2.72897778280798e+001	3.37169656249824e+001
2.73526872630665e+001	3.37172823657951e+001
2.74157417192782e+001	3.37175993630971e+001
2.74789415310234e+001	3.37179166066688e+001
2.75422870333811e+001	3.37182340860984e+001
2.76057785622029e+001	3.37185517908531e+001
2.76694164541145e+001	3.37188697102046e+001
2.77332010465178e+001	3.37191878332766e+001
2.77971326775923e+001	3.37195061490470e+001
2.78612116862971e+001	3.37198246463228e+001
2.79254384123728e+001	3.37201433137256e+001
2.79898131963430e+001	3.37204621397267e+001
2.80543363795165e+001	3.37207811126230e+001
2.81190083039888e+001	3.37211002205385e+001
2.81838293126439e+001	3.37214194514084e+001
2.82487997491564e+001	3.37217387930336e+001
2.83139199579932e+001	3.37220582329950e+001
2.83791902844149e+001	3.37223777587008e+001
2.84446110744785e+001	3.37226973574157e+001
2.85101826750385e+001	3.37230170161599e+001
2.85759054337488e+001	3.37233367218144e+001
2.86417796990652e+001	3.37236564610455e+001
2.87078058202463e+001	3.37239762203678e+001
2.87739841473560e+001	3.37242959860415e+001
2.88403150312654e+001	3.37246157441956e+001
2.89067988236541e+001	3.37249354807219e+001
2.89734358770126e+001	3.37252551813428e+001
2.90402265446438e+001	3.37255748315521e+001
2.91071711806654e+001	3.37258944166633e+001
2.91742701400110e+001	3.37262139217635e+001
2.92415237784327e+001	3.37265333317605e+001
2.93089324525025e+001	3.37268526313414e+001
2.93764965196146e+001	3.37271718049553e+001
2.94442163379869e+001	3.37274908368790e+001
2.95120922666632e+001	3.37278097111562e+001
2.95801246655148e+001	3.37281284115917e+001
2.96483138952427e+001	3.37284469218113e+001
2.97166603173796e+001	3.37287652251848e+001
2.97851642942912e+001	3.37290833048611e+001
2.98538261891789e+001	3.37294011437691e+001
2.99226463660812e+001	3.37297187246142e+001
2.99916251898758e+001	3.37300360298348e+001
3.00607630262816e+001	3.37303530417041e+001
3.01300602418605e+001	3.37306697421545e+001
3.01995172040194e+001	3.37309861129679e+001
3.02691342810123e+001	3.37313021356456e+001
3.03389118419420e+001	3.37316177914423e+001
3.04088502567621e+001	3.37319330613808e+001
3.04789498962791e+001	3.37322479262036e+001
3.05492111321544e+001	3.37325623664168e+001
3.06196343369060e+001	3.37328763622990e+001
3.06902198839108e+001	3.37331898938097e+001
3.07609681474063e+001	3.37335029406943e+001
3.08318795024928e+001	3.37338154824122e+001
3.09029543251352e+001	3.37341274981585e+001
3.09741929921651e+001	3.37344389668752e+001
3.10455958812828e+001	3.37347498671966e+001
3.11171633710594e+001	3.37350601775241e+001
3.11888958409386e+001	3.37353698759243e+001
3.12607936712388e+001	3.37356789402402e+001
3.13328572431551e+001	3.37359873479977e+001
3.14050869387614e+001	3.37362950764388e+001
3.14774831410124e+001	3.37366021025292e+001
3.15500462337455e+001	3.37369084029183e+001
3.16227766016830e+001	3.37372139539651e+001
3.16956746304341e+001	3.37375187317398e+001
3.17687407064969e+001	3.37378227119951e+001
3.18419752172605e+001	3.37381258702065e+001
3.19153785510068e+001	3.37384281814992e+001
3.19889510969132e+001	3.37387296207088e+001
3.20626932450539e+001	3.37390301623572e+001
3.21366053864024e+001	3.37393297806409e+001
3.22106879128335e+001	3.37396284494211e+001
3.22849412171255e+001	3.37399261422558e+001
3.23593656929620e+001	3.37402228323592e+001
3.24339617349341e+001	3.37405184926238e+001
3.25087297385426e+001	3.37408130956009e+001
3.25836701002001e+001	3.37411066134781e+001
3.26587832172328e+001	3.37413990181536e+001
3.27340694878830e+001	3.37416902811368e+001
3.28095293113111e+001	3.37419803735950e+001
3.28851630875975e+001	3.37422692663478e+001
3.29609712177449e+001	3.37425569298517e+001
3.30369541036806e+001	3.37428433342131e+001
3.31131121482583e+001	3.37431284491450e+001
3.31894457552602e+001	3.37434122440381e+001
3.32659553293996e+001	3.37436946878763e+001
3.33426412763226e+001	3.37439757492605e+001
3.34195040026106e+001	3.37442553964451e+001
3.34965439157819e+001	3.37445335972813e+001
3.35737614242946e+001	3.37448103192342e+001
3.36511569375482e+001	3.37450855293668e+001
3.37287308658860e+001	3.37453591943681e+001
3.38064836205973e+001	3.37456312805166e+001
3.38844156139194e+001	3.37459017536887e+001
3.39625272590400e+001	3.37461705793515e+001
3.40408189700992e+001	3.37464377225556e+001
3.41192911621920e+001	3.37467031479376e+001
3.41979442513700e+001	3.37469668197292e+001
3.42767786546441e+001	3.37472287017076e+001
3.43557947899865e+001	3.37474887572538e+001
3.44349930763329e+001	3.37477469493057e+001
3.45143739335847e+001	3.37480032403512e+001
3.45939377826113e+001	3.37482575924311e+001
3.46736850452522e+001	3.37485099671775e+001
3.47536161443196e+001	3.37487603257467e+001
3.48337315036002e+001	3.37490086288202e+001
3.49140315478577e+001	3.37492548366724e+001
3.49945167028348e+001	3.37494989090492e+001
3.50751873952558e+001	3.37497408053088e+001
3.51560440528288e+001	3.37499804842434e+001
3.52370871042477e+001	3.37502179042262e+001
3.53183169791947e+001	3.37504530231365e+001
3.53997341083425e+001	3.37506857983768e+001
3.54813389233566e+001	3.37509161868257e+001
3.55631318568975e+001	3.37511441448940e+001
3.56451133426234e+001	3.37513696284619e+001
3.57272838151919e+001	3.37515925929537e+001
3.58096437102626e+001	3.37518129932246e+001
3.58921934644995e+001	3.37520307836405e+001
3.59749335155732e+001	3.37522459180444e+001
3.60578643021632e+001	3.37524583497441e+001
3.61409862639603e+001	3.37526680315278e+001
3.62242998416688e+001	3.37528749156438e+001
3.63078054770091e+001	3.37530789537693e+001
3.63915036127197e+001	3.37532800970742e+001
3.64753946925597e+001	3.37534782961652e+001
3.65594791613115e+001	3.37536735010894e+001
3.66437574647823e+001	3.37538656612874e+001
3.67282300498074e+001	3.37540547257117e+001
3.68128973642521e+001	3.37542406426579e+001
3.68977598570140e+001	3.37544233599089e+001
3.69828179780256e+001	3.37546028246058e+001
3.70680721782565e+001	3.37547789833377e+001
3.71535229097162e+001	3.37549517820882e+001
3.72391706254558e+001	3.37551211662119e+001
3.73250157795710e+001	3.37552870804977e+001
3.74110588272043e+001	3.37554494690821e+001
3.74973002245473e+001	3.37556082754878e+001
3.75837404288433e+001	3.37557634426422e+001
3.76703798983898e+001	3.37559149128055e+001
3.77572190925405e+001	3.37560626276232e+001
3.78442584717082e+001	3.37562065280634e+001
3.79314984973671e+001	3.37563465544894e+001
3.80189396320550e+001	3.37564826465651e+001
3.81065823393762e+001	3.37566147433164e+001
3.81944270840035e+001	3.37567427831077e+001
3.82824743316811e+001	3.37568667036077e+001
3.83707245492267e+001	3.37569864418001e+001
3.84591782045342e+001	3.37571019340229e+001
3.85478357665760e+001	3.37572131158463e+001
3.86366977054058e+001	3.37573199222224e+001
3.87257644921606e+001	3.37574222873329e+001
3.88150365990637e+001	3.37575201446814e+001
3.89045144994269e+001	3.37576134270343e+001
3.89941986676532e+001	3.37577020664211e+001
3.90840895792390e+001	3.37577859941989e+001
3.91741877107771e+001	3.37578651409029e+001
3.92644935399588e+001	3.37579394363478e+001
3.93550075455766e+001	3.37580088096196e+001
3.94457302075266e+001	3.37580731890291e+001
3.95366620068116e+001	3.37581325021048e+001
3.96278034255427e+001	3.37581866756201e+001
3.97191549469428e+001	3.37582356355633e+001
3.98107170553485e+001	3.37582793071161e+001
3.99024902362130e+001	3.37583176146806e+001
3.99944749761085e+001	3.37583504818524e+001
4.00866717627291e+001	3.37583778314229e+001
4.01790810848928e+001	3.37583995853493e+001
4.02717034325447e+001	3.37584156647691e+001
4.03645392967593e+001	3.37584259900104e+001
4.04575891697430e+001	3.37584304805167e+001
4.05508535448371e+001	3.37584290549161e+001
4.06443329165200e+001	3.37584216309934e+001
4.07380277804100e+001	3.37584081256415e+001
4.08319386332679e+001	3.37583884548849e+001
4.09260659729998e+001	3.37583625338731e+001
4.10204102986594e+001	3.37583302768735e+001
4.11149721104509e+001	3.37582915972892e+001
4.12097519097317e+001	3.37582464075688e+001
4.13047501990148e+001	3.37581946192906e+001
4.13999674819717e+001	3.37581361430958e+001
4.14954042634350e+001	3.37580708886951e+001
4.15910610494009e+001	3.37579987649045e+001
4.16869383470322e+001	3.37579196795467e+001
4.17830366646609e+001	3.37578335395430e+001
4.18793565117905e+001	3.37577402507949e+001
4.19758983990994e+001	3.37576397183290e+001
4.20726628384431e+001	3.37575318461061e+001
4.21696503428569e+001	3.37574165371665e+001
4.22668614265589e+001	3.37572936935387e+001
4.23642966049528e+001	3.37571632162197e+001
4.24619563946299e+001	3.37570250052767e+001
4.25598413133729e+001	3.37568789596770e+001
4.26579518801579e+001	3.37567249774067e+001
4.27562886151572e+001	3.37565629554397e+001
4.28548520397426e+001	3.37563927896471e+001
4.29536426764873e+001	3.37562143749027e+001
4.30526610491697e+001	3.37560276049899e+001
4.31519076827751e+001	3.37558323726343e+001
