1412272085.2510498,-0.0005345774698071182,0.08088993948167615
1412272085.2611187,-0.0005345774698071182,0.08088993948167615
1412272085.2705095,0.0006906805792823434,0.08088993948167615
1412272085.2807648,0.0006906805792823434,0.09304330358686848
1412272085.2907212,0.0012680141953751445,0.09304330358686848
1412272085.3018758,0.0012680141953751445,0.09304330358686848
1412272085.310014,0.0012680141953751445,0.09304330358686848
1412272085.3207386,-0.00038411893183365464,0.09304330358686848
1412272085.3303323,-0.00038411893183365464,0.08720707333756479
1412272085.3415568,-0.0005577907431870699,0.08720707333756479
1412272085.350901,-0.0005577907431870699,0.08720707333756479
1412272085.3610263,-0.0006105751963332295,0.08720707333756479
1412272085.3706515,-0.0006105751963332295,0.08720707333756479
1412272085.380885,0.0015624779043719172,0.07933997894237585
1412272085.3897681,0.0015624779043719172,0.07933997894237585
1412272085.4009745,-0.0015902339946478605,0.07933997894237585
1412272085.410923,-0.0015902339946478605,0.07933997894237585
1412272085.4216921,0.00043842653394676745,0.07933997894237585
1412272085.430437,0.00043842653394676745,0.09706045436289848
1412272085.4412546,-0.0005272841081023216,0.09706045436289848
1412272085.4505744,-0.0005272841081023216,0.09706045436289848
1412272085.4620314,-0.00025045833899639547,0.09706045436289848
1412272085.4703045,-0.00025045833899639547,0.09706045436289848
1412272085.480455,-0.00025045833899639547,0.09808909729936206
1412272085.4902632,-0.001286681741476059,0.09808909729936206
1412272085.4999654,-0.001286681741476059,0.09808909729936206
1412272085.5101762,0.0018280750373378396,0.09808909729936206
1412272085.5206945,0.0018280750373378396,0.09808909729936206
1412272085.5299754,0.0010866016382351518,0.09720625898404774
1412272085.540525,0.0010866016382351518,0.09720625898404774
1412272085.5501401,-0.00026461694505997,0.09720625898404774
1412272085.5598693,-0.00026461694505997,0.09720625898404774
1412272085.5704865,0.0005094971274957061,0.09720625898404774
1412272085.5817373,0.0005094971274957061,0.08517919366339223
1412272085.5905223,0.001335066044703126,0.08517919366339223
1412272085.6012118,0.001335066044703126,0.08517919366339223
1412272085.6101077,-0.0018878784030675888,0.08517919366339223
1412272085.6209598,-0.0018878784030675888,0.08517919366339223
1412272085.631031,-0.002668103901669383,0.09658215318079716
1412272085.6413565,-0.002668103901669383,0.09658215318079716
1412272085.6503246,-0.002668103901669383,0.09658215318079716
1412272085.6624439,0.0016695746453478932,0.09658215318079716
1412272085.6701753,0.0016695746453478932,0.09658215318079716
1412272085.6819005,-0.0012252755695953965,0.12414273352885494
1412272085.6902416,-0.0012252755695953965,0.12414273352885494
1412272085.7007928,0.0009250289876945317,0.12414273352885494
1412272085.7100847,0.0009250289876945317,0.12414273352885494
1412272085.7217221,-0.0002037226513493806,0.12414273352885494
1412272085.7302604,-0.0002037226513493806,0.09734187888290607
1412272085.7413998,0.0002678081509657204,0.09734187888290607
1412272085.7502012,0.0002678081509657204,0.09734187888290607
1412272085.7628305,-0.00029743980849161744,0.09734187888290607
1412272085.7700124,-0.00029743980849161744,0.09734187888290607
1412272085.7805882,0.0006411406793631613,0.07624765688806988
1412272085.790119,0.0006411406793631613,0.07624765688806988
1412272085.8022618,-0.001145271467976272,0.07624765688806988
1412272085.810288,-0.001145271467976272,0.07624765688806988
1412272085.821044,0.0012876931577920914,0.07624765688806988
1412272085.829891,0.0012876931577920914,0.059792308131251505
1412272085.8402128,0.0012876931577920914,0.059792308131251505
1412272085.850801,-0.0007897967007011175,0.059792308131251505
1412272085.859974,-0.0007897967007011175,0.059792308131251505
1412272085.8700023,0.0016625883290544152,0.059792308131251505
1412272085.8800216,0.0016625883290544152,0.05025354783660119
1412272085.8898008,0.0018408320611342788,0.05025354783660119
1412272085.9011734,0.0018408320611342788,0.05025354783660119
1412272085.9108233,-0.001671214122325182,0.05025354783660119
1412272085.9206998,-0.001671214122325182,0.05025354783660119
1412272085.92996,0.0008108921465463936,0.04276621255199671
1412272085.9407814,0.0008108921465463936,0.04276621255199671
1412272085.9497852,-0.0007477404433302581,0.04276621255199671
1412272085.9603567,-0.0007477404433302581,0.04276621255199671
1412272085.9700227,-0.001342149917036295,0.04276621255199671
1412272085.9805427,-0.001342149917036295,0.0335407434002201
1412272085.9908798,-0.001342149917036295,0.0335407434002201
1412272086.0010943,1.2837651411246043e-05,0.0335407434002201
1412272086.0101027,1.2837651411246043e-05,0.0335407434002201
1412272086.0215406,-0.0005122481961734593,0.04404456380804536
1412272086.0306132,-0.0005122481961734593,0.04404456380804536
1412272086.041012,-0.0013997821370139718,0.04404456380804536
1412272086.0504787,-0.0013997821370139718,0.04404456380804536
1412272086.0614386,-4.1864532249746844e-05,0.04404456380804536
1412272086.0708036,-4.1864532249746844e-05,0.034526795716370795
1412272086.0808039,0.0016744969179853797,0.034526795716370795
1412272086.089961,0.0016744969179853797,0.034526795716370795
1412272086.1015093,0.00028085874509997666,0.034526795716370795
1412272086.1104743,0.00028085874509997666,0.034526795716370795
1412272086.121756,0.0012237109476700425,0.03566441779865123
1412272086.1308277,0.0012237109476700425,0.03566441779865123
1412272086.1412435,-0.00044667941983789206,0.03566441779865123
1412272086.1500614,-0.00044667941983789206,0.03566441779865123
1412272086.1633127,-0.0002572261437308043,0.03566441779865123
1412272086.170821,-0.0002572261437308043,0.045740786162647
1412272086.1810195,-0.0002572261437308043,0.045740786162647
1412272086.1906931,0.00034105771919712424,0.045740786162647
1412272086.2017827,0.00034105771919712424,0.045740786162647
1412272086.2101738,0.0004911921569146216,0.045740786162647
1412272086.22153,0.0004911921569146216,0.03585503499912063
1412272086.2300782,0.002685968531295657,0.03585503499912063
1412272086.2420373,0.002685968531295657,0.03585503499912063
1412272086.2498367,5.291095294523984e-05,0.03585503499912063
1412272086.2609375,5.291095294523984e-05,0.03585503499912063
1412272086.2699587,-0.000881782965734601,0.03585503499912063
1412272086.2832825,-0.000881782965734601,0.034841737788156885
1412272086.2902792,0.001198392128571868,0.034841737788156885
1412272086.300593,0.001198392128571868,0.034841737788156885
1412272086.309907,-0.0005824216641485691,0.034841737788156885
1412272086.321624,-0.0005824216641485691,0.05247193246626085
1412272086.3307416,-0.0005824216641485691,0.05247193246626085
1412272086.340907,-0.00043680978706106544,0.05247193246626085
1412272086.3509462,-0.00043680978706106544,0.05247193246626085
1412272086.3615296,-0.0005393803003244102,0.05247193246626085
1412272086.3701718,-0.0005393803003244102,0.058640012754835394
1412272086.379999,-0.0014748346293345094,0.058640012754835394
1412272086.3901105,-0.0014748346293345094,0.058640012754835394
1412272086.4007144,-0.0009016277617774904,0.058640012754835394
1412272086.410014,-0.0009016277617774904,0.058640012754835394
1412272086.420571,-0.0016952675068750978,0.08204206990425313
1412272086.4306927,-0.0016952675068750978,0.08204206990425313
1412272086.4414935,-0.0021485607139766216,0.08204206990425313
1412272086.4498525,-0.0021485607139766216,0.08204206990425313
1412272086.4614875,-0.00018120634194929153,0.08204206990425313
1412272086.4701838,-0.00018120634194929153,0.06438158657406537
1412272086.481146,0.0005735952290706336,0.06438158657406537
